,pr_txt,Категория,Уровень рейтинга
8,"
Подтверждение кредитного рейтинга ООО «РТ — Развитие бизнеса» (далее — «РТ — Развитие бизнеса», Компания) обусловлено сохранением кредитных метрик Компании в рамках диапазонов, установленных для данного уровня рейтинга, а также оценкой ее бизнес-профиля.

Кредитный рейтинг основан на оценке собственной кредитоспособности (ОСК) Компании на уровне bbb+. Дополнительная ступень к ОСК отражает поддержку со стороны Государственной корпорации «Ростех» (далее — ГК «Ростех», поддерживающее лицо, ПЛ) с высоким уровнем кредитоспособности (AAA(RU), прогноз «Стабильный»). При этом следует отметить низкую зависимость Компании и поддерживающего лица от однородных факторов риска.

«РТ — Развитие бизнеса» выступает в качестве холдинговой компании, владеющей долями в предприятиях гражданских отраслей, в том числе добычи золота, производства титана, ИТ, медицины, лизинга.

КЛЮЧЕВЫЕ ФАКТОРЫ ОЦЕНКИ

Оценка диверсификации инвестиций на уровне ниже средней. Финансовые активы «РТ — Развитие бизнеса» представлены в компаниях цветной металлургии. Данные активы генерируют получаемые Компанией дивидендные потоки и потоки от продажи долей. По указанным активам была проведена оценка справедливой стоимости, отраженная в отчетности Компании по МСФО, на основе которой АКРА, помимо прочего, определяло ОСК.

Компания осуществила также более десятка портфельных инвестиций в проекты, находящиеся на различных стадиях реализации. Это проекты в сфере добычи полезных ископаемых, нефтегазового и химического машиностроения, инжиниринга, здравоохранения и информационных технологий. Принимая во внимание высокий риск изменения справедливой стоимости данных проектов (на фоне изменения сроков реализации, объемов инвестиций, конфигурации участников и рыночных условий), АКРА не учитывало их при определении ОСК Компании.

Взвешенная оценка качества активов, которая определяется с учетом уровня ОСК каждой портфельной компании, высокая (их ОСК — а+ и выше). При этом оценка качества инвестиций «РТ — Развитие бизнеса» учитывает тот факт, что инвестиции Компании являются долевыми, а их ликвидность — умеренная и высокая.  

АКРА оценивает диверсификацию финансовых активов Компании на уровне ниже средней как по объектам инвестиций, так и по отраслям.

Оценка инвестиционной и финансовой политики «РТ — Развитие бизнеса» учитывает покупку как стабильно функционирующих, так и быстрорастущих компаний, у которых высока вероятность изменения справедливой стоимости из-за изменения параметров, связанных с реализацией инвестиционных проектов. Финансовая политика Компании направлена в первую очередь на защиту интересов акционеров. При оценке инвестиционной политики АКРА также учитывает тот факт, что Компания приняла долгосрочную стратегию развития до 2030 года, предполагающую дальнейшую диверсификацию инвестиционного портфеля активов.

Оценка финансового риск-профиля отражает низкое расчетное значение долговой нагрузки Компании (LTV ниже 25%), при этом оценка долговой нагрузки учитывает применение корректировки на пограничное значение с целью отразить перспективы снижения до конца 2023 года объема поручительств, выданных Компанией по обязательствам дочерних компаний. Агентство отмечает средний показатель обслуживания долга (отношение дивидендов за вычетом административных расходов к процентным платежам превышает 2,0х) и высокий показатель краткосрочной ликвидности.

Низкая степень поддержки и зависимости от однородных факторов риска с ГК «Ростех».  Большинство членов совета директоров Компании — это сотрудники поддерживающего лица (три из пяти). В комитетах по бюджету и аудиту при совете директоров большинство также у ГК «Ростех». Активы Компании представлены в разных отраслях и имеют исключительно гражданскую направленность, что соответствует стратегии ГК «Ростех» по доведению доли гражданской продукции в структуре выручки до 50%. При оценке степени поддержки АКРА учитывало исторический опыт получения Компанией поддержки со стороны ГК «Ростех». Принимая во внимание незначительное влияние «РТ — Развитие бизнеса» на финансовое состояние поддерживающего лица и низкую степень зависимости Компании и ПЛ от однородных факторов риска, АКРА оценивает степень поддержки как низкую.

КЛЮЧЕВЫЕ ДОПУЩЕНИЯ

сохранение акционерного и операционного контроля со стороны ГК «Ростех»;

сохранение в собственности Компании пакетов акций компаний цветной металлургии;

стабильность дивидендных выплат по портфельным активам.

ФАКТОРЫ ВОЗМОЖНОГО ИЗМЕНЕНИЯ ПРОГНОЗА ИЛИ РЕЙТИНГА

«Стабильный» прогноз предполагает с высокой долей вероятности неизменность рейтинга на горизонте 12–18 месяцев.

К позитивному рейтинговому действию могут привести:

повышение значимости «РТ — Развитие бизнеса» для ГК «Ростех» с точки зрения доли Компании в финансовых показателях поддерживающего лица;

диверсификация текущего инвестиционного портфеля за счет инвестиций в компании с высоким уровнем кредитоспособности и стабильными дивидендными выплатами;

повышение оценки кредитного качества инвестиционных активов.

К негативному рейтинговому действию могут привести:

рост показателя LTV до уровня выше 25%, в том числе вследствие принятия Компанией поручительств и гарантий в отношении третьих лиц;

потеря операционного или акционерного контроля со стороны ГК «Ростех»;

снижение значимости «РТ — Развитие бизнеса» для ГК «Ростех» с точки зрения доли Компании в финансовых показателях поддерживающего лица;

снижение оценки кредитного качества инвестиционных активов.

КОМПОНЕНТЫ РЕЙТИНГА

ОСК: bbb+.

Поддержка: плюс одна ступень к ОСК.

РЕЙТИНГИ ВЫПУСКОВ

Эмиссии в обращении отсутствуют.

РЕГУЛЯТОРНОЕ РАСКРЫТИЕ

Кредитный рейтинг был присвоен по национальной шкале для Российской Федерации на основе Методологии присвоения кредитных рейтингов нефинансовым компаниям по национальной шкале для Российской Федерации, Методологии анализа рейтингуемых лиц, связанных с государством или группой, а также Основных понятий, используемых Аналитическим Кредитным Рейтинговым Агентством в рейтинговой деятельности.

Впервые кредитный рейтинг ООО «РТ — Развитие бизнеса» был опубликован АКРА 03.10.2019. Очередной пересмотр кредитного рейтинга и прогноза по кредитному рейтингу ООО «РТ — Развитие бизнеса» ожидается в течение одного года с даты опубликования настоящего пресс-релиза.

Кредитный рейтинг был присвоен на основании данных, предоставленных ООО «РТ — Развитие бизнеса», информации из открытых источников, а также баз данных АКРА. Кредитный рейтинг является запрошенным, ООО «РТ — Развитие бизнеса» принимало участие в процессе присвоения кредитного рейтинга.

При присвоении кредитного рейтинга использовалась информация, качество и достоверность которой, по мнению АКРА, являются надлежащими и достаточными для применения методологий.

АКРА оказывало ООО «РТ — Развитие бизнеса» дополнительные услуги. Конфликты интересов в рамках процесса присвоения кредитного рейтинга выявлены не были.
",A,A-
9,"
Кредитный рейтинг ПАО «Абрау-Дюрсо» (далее — «Абрау-Дюрсо», Компания) обусловлен сильной рыночной позицией Компании, которая является лидером на российском рынке игристого вина, сильной оценкой ее операционного риск-профиля, очень высокой рентабельностью, низкой долговой нагрузкой, высокой оценкой обслуживания долга и очень сильной ликвидностью. Сдерживающее влияние на рейтинг оказывают небольшой размер Компании и средняя оценка свободного денежного потока (FCF). Изменение прогноза по кредитному рейтингу на «Позитивный» обусловлено ожиданиями АКРА относительно дальнейшего роста размеров бизнеса Компании, а также улучшения оценок долговой нагрузки и денежного потока.

«Абрау-Дюрсо» — российская компания, специализирующаяся на выпуске игристого вина. «Абрау-Дюрсо» имеет три производственных актива в Краснодарском крае (Русский винный дом «Абрау-Дюрсо», завод «Лоза», винодельня «Юбилейная») и один производственный актив в Ростовской области («Винодельня Ведерников»). «Абрау-Дюрсо» выпускает игристые вина, произведенные по технологии классической шампанизации и методом Charmat, тихие вина, а также сидр, крепкие алкогольные напитки, безалкогольные газированные напитки и артезианскую воду. В 2022 году совокупный объем продаж Компании составил 54 млн бутылок.

КЛЮЧЕВЫЕ ФАКТОРЫ ОЦЕНКИ

По итогам 2022 года рост выручки Компании по МСФО составил 18,9%, что было обусловлено в первую очередь увеличением продаж в физическом выражении. Рекордный урожай винограда в России в 2022 году, обеспеченный благоприятными погодными условиями, позволил сократить удельную себестоимость производства. Вместе с тем усложнение поставок импортных игристых и тихих вин благоприятно отразилось на спросе и ценах на российскую продукцию. Снижение удельной себестоимости вкупе с ростом цен на продукцию Компании оказали положительное влияние на рентабельность «Абрау-Дюрсо» по итогам 2022 года.

В 2023–2025 годах Агентство ожидает продолжения роста физических объемов производства Компании. При этом избыточное производство виноматериалов в России при ограниченных возможностях экспорта может оказать позитивное влияние на рентабельность в прогнозном периоде.

Сильная оценка рыночной позиции и очень высокий уровень географической диверсификации. «Абрау-Дюрсо» занимает первое место в производстве игристых вин в России. Поддержку рыночной позиции Компании также оказывает законодательство РФ, которое направлено на развитие отечественного виноделия. Компания участвует в государственных программах поддержки и развития АПК и виноделия, что позволяет ей частично компенсировать затраты на посадки молодого винограда и получать субсидируемые кредиты. В 2020 году вступил в силу Федеральный закон № 468-ФЗ «О виноградарстве и виноделии в Российской Федерации», который ограничил использование импортного виноматериала в производстве российских вин (в том числе игристых). Таким образом, компании, обладающие собственными виноградниками, получили конкурентное преимущество на рынке игристых и тихих вин России. «Абрау-Дюрсо» обладает 3,7 тыс. га виноградников и 6,3 тыс. га виноградопригодных земель. Текущая санкционная политика также способствует дальнейшему усилению рыночной позиции «Абрау-Дюрсо». Агентство отмечает очень высокий уровень географической диверсификации: вина «Абрау-Дюрсо» представлены на всей территории России.

Средняя оценка бизнес-профиля. АКРА отмечает позитивные для Компании тенденции спроса на рынке, что связано с несколькими ключевыми факторами, а именно с изменениями в законодательстве в 2020 году, текущей санкционной политикой и развитием Компанией собственных перспективных линеек продукции. Основная продукция «Абрау-Дюрсо» — игристые вина в сегментах «премиум», «субпремиум» и «стандарт», помимо этого стоит отметить высокие темпы роста продаж безалкогольной продукции Компании, что ведет к улучшению ее продуктовой диверсификации. АКРА отмечает умеренную оценку товаров — заменителей на рынке, что обусловлено сильным брендом Компании, которая тем не менее ограничена наличием широкой линейки конкурентной продукции.

Высокий уровень корпоративного управления. АКРА отмечает наличие в Компании ключевых органов управления, а также политик и формализованных процедур принятия управленческих решений. Агентство положительно оценивает стратегию развития Компании, учитывая усиление вертикальной интеграции и расширение собственной продуктовой линейки продукции «Абрау-Дюрсо». Управление рисками оценивается Агентством на высоком уровне: Компания страхует ключевые риски, а также обладает формализованными стандартами по разным типам рисков. Структура группы усложнена, присутствуют операции со связанными сторонами, однако они являются экономически обоснованными. Финансовая прозрачность «Абрау-Дюрсо» находится на высоком уровне, Компания готовит отчетность по МСФО на годовой и полугодовой основе.

Низкая долговая нагрузка и высокая оценка обслуживания долга. Отношение общего долга к FFO до чистых процентных платежей по итогам 2022 года, по расчетам АКРА, составило 2,5х. АКРА ожидает постепенного снижения показателя в 2023–2025 годах. Финансовый долг Компании сформирован рыночными банковскими кредитными линиями, а также кредитными линиями в рамках программы Министерства сельского хозяйства Российской Федерации № 1528 (процентные платежи субсидируются государством) и займами от связанных сторон. Кредитный портфель хорошо диверсифицирован, график погашения долга очень комфортен, в связи с чем качественная оценка долговой нагрузки определяется Агентством на очень высоком уровне. По расчетам АКРА, взвешенное отношение FFO до чистых процентных платежей к процентным платежам за период с 2020 по 2025 год составляет 5,6х.

Очень высокая оценка ликвидности при средней оценке денежного потока. «Абрау-Дюрсо» обладает очень комфортным графиком погашения долга. На 30.06.2023 Компания располагала свободными и доступными к выборке кредитными лимитами в объеме 11,7 млрд руб., что полностью покрывает ее потребности в погашении в ближайшие годы.  Рентабельность Компании по FCF составила по итогам 2022 года -6%, при этом, по оценке Агентства, взвешенная рентабельность по FCF за период с 2020 по 2025 год превысит 4% в связи с прохождением пика капитальных затрат в 2022 году и существенным ростом операционного денежного потока в 2023–2025 годах.

КЛЮЧЕВЫЕ ДОПУЩЕНИЯ

капитальные затраты и дивидендная политика в 2023–2025 годах, соответствующие планам Компании;

рост объемов производства в физическом выражении в соответствии с прогнозом Компании на 2023–2025 годы.

ФАКТОРЫ ВОЗМОЖНОГО ИЗМЕНЕНИЯ ПРОГНОЗА ИЛИ РЕЙТИНГА

«Позитивный» прогноз предполагает с высокой долей вероятности повышение рейтинга на горизонте 12–18 месяцев.

К позитивному рейтинговому действию могут привести:

рост взвешенного показателя FFO до чистых процентных платежей и налогов выше 5 млрд руб.;

снижение взвешенного отношения общего долга к FFO до чистых процентных платежей ниже 2,0х.

К негативному рейтинговому действию могут привести:

снижение взвешенного отношения FFO до чистых процентных платежей к процентным платежам ниже 5,0х при ухудшении взвешенной рентабельности по FCF;

увеличение взвешенного отношения общего долга к FFO до чистых процентных платежей выше 3,5х.

КОМПОНЕНТЫ РЕЙТИНГА

Оценка собственной кредитоспособности (ОСК): a.

Корректировки: отсутствуют.

РЕЙТИНГИ ВЫПУСКОВ

Рейтинги эмиссиям в обращении не присвоены.

РЕГУЛЯТОРНОЕ РАСКРЫТИЕ

Кредитный рейтинг был присвоен по национальной шкале для Российской Федерации на основе Методологии присвоения кредитных рейтингов нефинансовым компаниям по национальной шкале для Российской Федерации, а также Основных понятий, используемых Аналитическим Кредитным Рейтинговым Агентством в рейтинговой деятельности.

Впервые кредитный рейтинг ПАО «Абрау-Дюрсо» был опубликован АКРА 27.09.2021. Очередной пересмотр кредитного рейтинга и прогноза по кредитному рейтингу ПАО «Абрау-Дюрсо» ожидается в течение одного года с даты опубликования настоящего пресс-релиза.

Кредитный рейтинг был присвоен на основании данных, предоставленных ПАО «Абрау-Дюрсо», информации из открытых источников, а также баз данных АКРА. Рейтинговый анализ был проведен на основании отчетности ПАО «Абрау-Дюрсо» по МСФО. Кредитный рейтинг является запрошенным, ПАО «Абрау-Дюрсо» принимало участие в процессе присвоения кредитного рейтинга.

При присвоении кредитного рейтинга использовалась информация, качество и достоверность которой, по мнению АКРА, являются надлежащими и достаточными для применения методологий.

АКРА оказывало ПАО «Абрау-Дюрсо» дополнительные услуги. Конфликты интересов в рамках процесса присвоения кредитного рейтинга выявлены не были.",A,A
10,"
ПОДТВЕРЖДЕН НЕКРЕДИТНЫЙ РЕЙТИНГ
Общество с ограниченной ответственностью «Национальное Рейтинговое Агентство» (далее – НРА, Агентство) подтвердило некредитный рейтинг надежности и качества услуг АО «НПФ «Сургутнефтегаз» (далее – Фонд) по национальной шкале негосударственных пенсионных фондов для Российской Федерации (далее – Рейтинг) на уровне «AA+|ru.pf|», прогноз «Стабильный».

РЕЗЮМЕ
Подтверждение уровня рейтинга АО «НПФ «Сургутнефтегаз» на уровне «AA+|ru.pf|» обусловлено: (1) сохранением высокого инвестиционного качества пенсионных портфелей, (2) очень высоким уровнем обеспеченности собственным капиталом, (3) качеством предлагаемых услуг, (4) высоким качеством корпоративного управления и риск-менеджмента.

Рейтинг сдерживается: (1) конкурентными рыночными позициями и (2) умеренным уровнем рентабельности деятельности.

Фонд имеет лицензию Банка России на осуществление деятельности по пенсионному обеспечению и пенсионному страхованию № 433 от 06.08.2014 г.

Сайт Фонда в сети Интернет: www.npf-sng.ru
",AA,AA+
