,pr_txt,Категория,Уровень рейтинга
11,"
ПРИСВОЕН КРЕДИТНЫЙ РЕЙТИНГ
Общество с ограниченной ответственностью «Национальное Рейтинговое Агентство» (далее – НРА, Агентство) присвоило кредитный рейтинг ПАО «Аптечная сеть 36,6» на уровне «ВВB+|ru|» по национальной рейтинговой шкале для Российской Федерации, прогноз «Стабильный».

РЕЗЮМЕ
Кредитный рейтинг (далее – Рейтинг) ПАО «Аптечная сеть 36,6» (далее – Компания) на уровне «ВВB+|ru|» обусловлен: (1) высокой оценкой оборачиваемости дебиторской задолженности; (2) высокой оценкой цикла оборотного капитала; (3) высоким уровнем рентабельности свободного денежного потока от операционной деятельности после капитальных вложений; (4) продолжительным сроком работы на рынке; (5) сильными позициями на рынке аптечных сетей (6) развитой системой корпоративного управления и средним уровнем зрелости системы управления рисками.

Уровень рейтинга ограничивается: (1) невысоким уровнем перманентного капитала; (2) низким уровнем финансового левериджа; (3) невысокой оценкой рентабельности активов по чистой прибыли; (4) невысоким уровнем краткосрочной ликвидности; (5) ощутимой долговой нагрузкой; (6) невысокой обеспеченностью обслуживания долга денежным потоком до изменения оборотного капитала; (7) внешними бизнес-рисками, связанными с наличием сильных конкурентов на рынке; (8) влиянием финансовых рисков (процентный, ценовой, ликвидности).

Компания зарегистрирована в 2002 году.  Основным видом деятельности Компании и ее дочерних предприятий (далее – Группа) является продажа лекарственных средств в розничной сети аптек в Российской Федерации под торговыми знаками «36,6», «Горздрав» и «Калина Фарм». Структура ассортимента продукции состоит из лекарственных препаратов, парафармы и собственной торговой марки (изделия медицинского назначения, витамины, БАДы и т.п.). Компания развивает в том числе онлайн-торговлю (через собственные интернет-аптеки и маркетплейсы).

По состоянию на 30.06.2023 г. Группа не имела конечного контролирующего собственника. Акционерный капитал Группы представлен не связанными между собой акционерами с долей участия, не превышающей 20%. ПАО «Аптечная сеть 36,6» представлена в 11 субъектах РФ с преимущественной долей в Москве, Московской, Новгородской и Тверской областях. Аптечная сеть составляет порядка 1900 аптечных точек, из которых порядка 99% это арендованные площади. В течение первого полугодия 2023 года Компания открыла 111 аптек.

Выручка Группы за 2022 год и I полугодие 2023 года в соответствии с МСФО составила 59,0 млрд руб. и 30,5 млрд руб., чистая прибыль составила 223 млн руб. и 87 млн руб. соответственно (2021 год: выручка — 44,1 млрд руб., чистый убыток – 950 млн руб.).

Сайт Компании в сети Интернет: https://www.pharmacychain366.ru/
",BBB,BBB+
12,"
Рейтинговое агентство НКР присвоило ООО «ЭНЕРГОНИКА» (далее — «Энергоника», «компания») кредитный рейтинг BBB-.ru со стабильным прогнозом.



Резюме
Контракты с бюджетными организациями и муниципалитетами в различных регионах РФ гарантируют компании стабильный денежный поток в долгосрочной перспективе, что поддерживает оценку бизнес-профиля.
Позитивное влияние на оценку финансового профиля оказывают приемлемые показатели обслуживания долга и ликвидности баланса, высокий уровень операционной рентабельности.
Оценку финансового профиля сдерживают умеренно повышенный уровень долговой нагрузки и невысокая доля собственного капитала в структуре фондирования активов.
Акционерные риски оцениваются как низкие, а система корпоративного управления находится в стадии развития.



Структура БОСК
Энергоника_БОСК_2023.png


Информация о рейтингуемом лице
ООО «ЭНЕРГОНИКА» — энергосервисная компания, внедряет энергосберегающие технологии, преимущественно в рамках контрактов по модернизации уличного освещения и помещений на муниципальных объектах. Создана в 2013 году, работает с государственными и муниципальными заказчиками.


Обоснование рейтингового действия
Факторы, определившие уровень БОСК: bbb-
Диверсификация регионов присутствия компании и устойчивость источников финансирования энергосервисных контрактов
Российский рынок энергетических услуг отличается значительной фрагментацией, и агентство оценивает барьеры для входа новых участников в сегменте B2G как ограниченные в силу специфики конкурсной документации: наличие у исполнителя собственных финансовых ресурсов, требования к его финансовой устойчивости, обеспеченности трудовыми ресурсами и опыту успешного оказания сопоставимых услуг.

Средневзвешенный срок действия контрактов «Энергоники» составляет более 7 лет, что гарантирует долгосрочную устойчивость денежного потока. В течение всего срока действия контракта оплата производится ежемесячно на основании актов об определении экономии энергетических ресурсов в размере 80–95% средств, сэкономленных в результате энергосберегающих мер и иных услуг компании. Заказчики оплачивают услуги «Энергоники» из бюджетных средств, что обусловливает ритмичность и относительную стабильность финансирования.

Положительное влияние на оценку бизнес-профиля компании оказывает умеренная географическая диверсификация регионов присутствия компании. Компания заключила контракты с муниципальными заказчиками в Москве и Московской области, Тульской, Смоленской, Кемеровской областях, Саратове и Саратовской области, Краснодарском крае, Бурятии.

Риски концентрации активов и зависимости от поставщиков оцениваются как невысокие. Собственного производства у компании нет. Необходимое оборудование закупается у нескольких российских поставщиков, которые производят его по патентам «Энергоники».

Повышенная долговая нагрузка и сильные показатели рентабельности
Долговая нагрузка компании оценивается как умеренно повышенная: на 31.12.2022 г. совокупный долг был больше OIBDA в 3,4 раза против 3,9 годом ранее. Агентство ожидает сдержанного роста долговой нагрузки к концу 2023 года, прежде всего из-за увеличения совокупного долга компании.

Несмотря на повышенную долговую нагрузку, метрики обслуживания долга позитивно влияют на оценку финансового профиля: в 2021–2022 годах совокупный объём денежных средств и OIBDA компании в 1,3–1,4 раза превышал её краткосрочный долг и проценты по кредитам и займам. Наибольшая доля (более 75%) в структуре долга приходится на долгосрочные обязательства.

Ликвидность баланса компании оценена как умеренная. Денежные средства и ликвидные активы (с учётом дополнительной ликвидности в виде открытых лимитов) на 31.12.2022 г. покрывали 40% и 79% текущих обязательств соответственно.

Поддержку оценке финансового профиля компании оказывают сильные метрики операционной рентабельности. Отношение OIBDA к выручке по итогам 2022 года составляло 75% по сравнению с 78% в 2021 году.

Невысокая доля собственного капитала в валюте баланса (19% на конец 2022 года) сдерживает оценку профиля. При оценке структуры фондирования НКР принимало во внимание концентрацию задолженности на одном из кредиторов компании.

Низкие акционерные риски, развивающаяся система корпоративного управления
Акционерные риски оцениваются как низкие, учитывая прозрачность структуры владения компании и её бенефициаров для НКР.

Система корпоративного управления находится в стадии развития. Основные нормативные документы, касающиеся корпоративного управления и управления рисками, приняты в 2023 году. Компания формирует отчётность по МСФО с 2022 года.

Политика управления ликвидностью консервативна. У компании положительная кредитная история в банках с 2015 года, есть опыт привлечения средств на публичном долговом рынке (четыре выпуска облигаций в обращении).

Результаты применения модификаторов 
Стресс-тестирование в условиях, предполагающих возможность существенного снижения доходных показателей деятельности (выручка и OIBDA) не оказало существенного влияния на уровень БОСК.

С учётом влияния модификаторов ОСК установлена на уровне bbb-.ru.

Оценка внешнего влияния
НКР не учитывает вероятность экстраординарной поддержки со стороны ключевых бенефициаров.

Кредитный рейтинг ООО «ЭНЕРГОНИКА» присвоен на уровне BBB-.ru.

Факторы, способные привести к изменению рейтинга
К повышению кредитного рейтинга или улучшению прогноза могут привести снижение уровня долговой нагрузки, повышение доли собственного капитала в структуре источников финансирования активов, рост рыночной доли компании.

Кредитный рейтинг может быть снижен, или прогноз может быть ухудшен в случае ухудшения показателей обслуживания долга, в том числе из-за роста краткосрочной задолженности; снижения операционной рентабельности и ликвидности баланса; уменьшения степени информационной прозрачности и раскрываемости финансовой и иной существенной информации о деятельности компании.




Регуляторное раскрытие
При присвоении кредитного рейтинга ООО «ЭНЕРГОНИКА» использовались Методология присвоения кредитных рейтингов по национальной шкале для Российской Федерации нефинансовым компаниям, Основные понятия, используемые Обществом с ограниченной ответственностью «Национальные Кредитные Рейтинги» в Методологической и Рейтинговой деятельности, и Оценка внешнего влияния при присвоении кредитных рейтингов по национальной шкале для Российской Федерации. Кредитный рейтинг присвоен по национальной рейтинговой шкале.

Присвоение кредитного рейтинга и определение прогноза по кредитному рейтингу основываются на информации, предоставленной ООО «ЭНЕРГОНИКА», а также на данных и материалах, взятых из публичных источников.

Фактов и событий, позволяющих усомниться в корректности и достоверности предоставленных данных, зафиксировано не было. Кредитный рейтинг присваивается впервые и является запрошенным, ООО «ЭНЕРГОНИКА» принимало участие в процессе присвоения кредитного рейтинга.

Пересмотр кредитного рейтинга и прогноза по кредитному рейтингу ожидается не позднее календарного года с даты публикации настоящего пресс-релиза.

НКР не оказывало ООО «ЭНЕРГОНИКА» дополнительных услуг.

Конфликтов интересов в процессе присвоения кредитного рейтинга и определении прогноза по кредитному рейтингу ООО «ЭНЕРГОНИКА» зафиксировано не было.


",BBB,BBB-
13,"
Рейтинговое агентство НКР подтвердило кредитный рейтинг ПАО «Инград» (далее — «Инград», «компания») на уровне A-.ru со стабильным прогнозом.



Резюме
Группа компаний «Инград» является одним из крупнейших застройщиков столичного региона, что наряду со значительной диверсификацией потребителей, высокой обеспеченностью земельным банком и отсутствием значительной концентрации на поставщиках и подрядчиках поддерживает умеренно высокую оценку бизнес-профиля.
Наличие в портфеле «Инграда» проектов разных ценовых сегментов повышает устойчивость компании к кризисным изменениям спроса на фоне замедления роста цен.
Давление на оценку финансового профиля оказывают повышенная долговая нагрузка, невысокие показатели обслуживания долга и низкая доля капитала в пассивах.
Умеренные показатели рентабельности и высокий уровень покрытия текущих обязательств денежными средствами положительно влияют на оценку финансового профиля.
Качество корпоративного управления и управления рисками в компании оценивается выше среднего по рынку.



Структура БОСК
Инград_БОСК_280823.png


Информация о рейтингуемом лице
ПАО «ИНГРАД» специализируется на строительстве жилых кварталов и микрорайонов комфорт- и бизнес-класса в Москве и ближнем Подмосковье. Компания построила и ввела в эксплуатацию 1,6 млн м2 жилья. Объём текущего строительства на август 2023 года составляет 573 тыс. м2 — компания реализует 29 девелоперских проектов.


Обоснование рейтингового действия
Факторы, определившие уровень БОСК: a-
Умеренная оценка систематического риска и низкий специфический риск
Достаточно высокая оценка бизнес-профиля «Инграда» обусловлена умеренным уровнем систематического риска и низким специфическим риском, что позитивно влияет на оценку собственной кредитоспособности (ОСК) компании.

Концентрация деятельности в столичном регионе положительно влияет на формирование выручки «Инграда», в том числе благодаря высокому среднему доходу на душу населения. Волатильность рынков присутствия оценивается как умеренная: за последние 10 лет в Москве и Московской области было два значительных снижения объёмов строительства и цен на недвижимость (максимальное составило порядка 25% с учётом инфляции), что укладывается в среднюю продолжительность экономического цикла на российском рынке жилья (4-5 лет).

В 2023 году на рынке жилья Москвы наблюдается переключение спроса с комфорт-класса на более дорогие сегменты, включая бизнес-класс. Это обусловлено как ослаблением рубля, так и всплеском активности инвесторов, ориентированных на более высокий чек покупки. Комфорт-класс в Подмосковье также растёт в цене, хотя и медленнее чем эконом-класс. В соответствии с обновлённой в 2022 году стратегией «Инград» планирует увеличивать земельный банк за счёт проектов комплексного развития территории (КРТ), при этом в Москве компания сосредоточится на бизнес-классе, а в Новой Москве и Подмосковье — на комфорт-классе. Предполагается, что такой подход позволит компании нарастить долю рынка в ближайшие годы с учётом стандартизации продуктовой линейки и мер по снижению себестоимости на фоне существенного замедления роста цен.

Высокая покупательная способность населения в Московском регионе, низкая доля крупнейшего проекта в выручке и умеренная зависимость компании от крупнейшего поставщика позволяют оценить специфический риск как низкий.

Повышенная долговая нагрузка при высоком уровне ликвидности
Компания испытывает существенные колебания долговой нагрузки и запаса прочности по обслуживанию долга в связи с широким использованием проектного финансирования и эскроу-счетов, поскольку выручка формируется уже после сдачи объектов в эксплуатацию.

На конец 2022 года отношение совокупного долга (без учёта средств на эскроу-счетах) к операционной прибыли (OIBDA) составляло 4,1, а покрытие процентных платежей операционной прибылью — 1,1, что сдерживает оценку финансового профиля.

Ликвидность «Инграда» оценивается как высокая, что позитивно влияет на оценку финансового профиля компании. Денежные средства и их эквиваленты покрывают 86% текущих обязательств. Согласно методологии НКР, из суммы текущих обязательств была вычтена кредиторская задолженность, которую, по мнению аналитиков агентства, можно урегулировать за счёт запасов. Финансовую устойчивость компании усиливает существенный запас неиспользованных кредитных линий банков.

Агентство оценивает рентабельность «Инграда» как среднюю: отношение OIBDA к выручке составляет около 18%, а рентабельность по чистой прибыли — не более 1%. В структуре фондирования преобладают заёмные средства: отношение капитала, скорректированного в соответствии с методологией НКР, к активам не превышает 12%.

Адекватная оценка системы управления и стратегии, отсутствие акционерных рисков
Акционерные риски «Инграда» оцениваются как минимальные, учитывая прозрачность структуры активов ключевых бенефициаров. Акционерных конфликтов не выявлено.

Корпоративное управление соответствует лучшим практикам, управление операционными рисками лучше средних по рынку, политика управления ликвидностью сравнительно консервативна. Планы «Инграда» содержат исчерпывающую информацию по операционным, инвестиционным и финансовым показателям более чем на 5 лет.

«Инград» имеет долгосрочную (более трёх лет) положительную кредитную историю, а также положительную платёжную дисциплину по уплате как налоговых, так и иных обязательств.

Результаты применения модификаторов 
Стресс-тестирование компании в условиях макроэкономического стресса и других негативных тенденций в девелоперской отрасли не оказало существенного влияния на оценку кредитоспособности компании.

С учётом влияния модификаторов ОСК установлена на уровне a-.ru.

Оценка внешнего влияния
НКР не учитывает вероятность экстраординарной поддержки со стороны ключевого бенефициара.

Кредитный рейтинг ПАО «ИНГРАД» соответствует ОСК и подтверждён на уровне А-.ru.

Факторы, способные привести к изменению рейтинга
К повышению кредитного рейтинга или улучшению прогноза могут привести сокращение долговой нагрузки, повышение запаса прочности по обслуживанию долга, дальнейшее увеличение рентабельности операционной деятельности и доли собственных источников фондирования активов, снижение зависимости от крупнейшего поставщика.

Понижение кредитного рейтинга или ухудшение прогноза возможны в случае существенного ослабления экономической активности, в том числе в строительстве, которое отрицательно скажется на показателях долговой нагрузки, обслуживания долга и ликвидности, соотношении остатков на эскроу-счетах и проектного долга, а также в случае значительного сокращения доходов населения и возможного падения цен и объёмов продаж жилой недвижимости.



Регуляторное раскрытие
При присвоении кредитного рейтинга ПАО «Инград» использовались Методология присвоения кредитных рейтингов по национальной шкале для Российской Федерации нефинансовым компаниям, Основные понятия, используемые Обществом с ограниченной ответственностью «Национальные Кредитные Рейтинги» в Методологической и Рейтинговой деятельности, и Оценка внешнего влияния при присвоении кредитных рейтингов по национальной шкале для Российской Федерации. Кредитный рейтинг присвоен по национальной рейтинговой шкале.

Кредитный рейтинг ПАО «ИНГРАД» был впервые опубликован 08.09.2021 г.

Присвоение кредитного рейтинга и определение прогноза по кредитному рейтингу основываются на информации, предоставленной ПАО «ИНГРАД», а также на данных и материалах, взятых из публичных источников.

Фактов и событий, позволяющих усомниться в корректности и достоверности предоставленных данных, зафиксировано не было. Кредитный рейтинг является запрошенным, ПАО «ИНГРАД» принимало участие в процессе присвоения кредитного рейтинга.

Пересмотр кредитного рейтинга и прогноза по кредитному рейтингу ожидается не позднее календарного года с даты публикации настоящего пресс-релиза.

НКР не оказывало ПАО «ИНГРАД» дополнительных услуг.

Конфликтов интересов в процессе присвоения кредитного рейтинга и определении прогноза по кредитному рейтингу ПАО «ИНГРАД» зафиксировано не было.
",A,A-
