;Id;Категория;Уровень рейтинга
0;1212;A;A+
1;1213;BBB;BBB+
2;1214;BBB;BBB
3;1215;A;A-
4;1216;A;A-
5;1217;A;A+
6;1218;AA;AA
7;1219;A;A+
8;1220;A;A-
9;1221;A;A+
10;1222;AAA;AAA
11;1223;BBB;BBB
12;1224;BB;BB+
13;1225;AAA;AAA
14;1226;A;A
15;1227;AAA;AAA
16;1228;A;A+
17;1229;BBB;BBB+
18;1230;A;A+
19;1231;A;A-
20;1232;AAA;AAA
21;1233;BBB;BBB
22;1234;AA;AA
23;1235;A;A
24;1236;A;A+
25;1237;BB;BB-
26;1238;AAA;AAA
27;1239;A;A-
28;1240;A;A
29;1241;AA;AA+
30;1242;BBB;BBB+
31;1243;A;A-
32;1244;A;A-
33;1245;AA;AA
34;1246;A;A+
35;1247;AA;AA
36;1248;A;A
37;1249;BBB;BBB-
38;1250;AA;AA-
39;1251;BBB;BBB
40;1252;BBB;BBB
41;1253;A;A+
42;1254;AA;AA
43;1255;BBB;BBB
44;1256;BB;BB+
45;1257;AA;AA-
46;1258;A;A-
47;1259;BB;BB+
48;1260;AAA;AAA
49;1261;AA;AA
50;1262;A;A
51;1263;A;A
52;1264;BBB;BBB
53;1265;BBB;BBB+
54;1266;BBB;BBB
55;1267;A;A-
56;1268;A;A
57;1269;AAA;AAA
58;1270;AAA;AAA
59;1271;AA;AA-
60;1272;AA;AA+
61;1273;A;A
62;1274;A;A
63;1275;A;A+
64;1276;A;A+
65;1277;AAA;AAA
66;1278;AAA;AAA
67;1279;BB;BB+
68;1280;A;A
69;1281;AAA;AAA
70;1282;AA;AA
71;1283;AAA;AAA
72;1284;BBB;BBB+
73;1285;BBB;BBB-
74;1286;A;A
75;1287;AAA;AAA
76;1288;BBB;BBB+
77;1289;BBB;BBB
78;1290;AA;AA+
79;1291;BB;BB+
80;1292;AAA;AAA
81;1293;BBB;BBB
82;1294;A;A+
83;1295;BB;BB-
84;1296;BBB;BBB+
85;1297;AA;AA
86;1298;A;A-
87;1299;AAA;AAA
88;1300;BBB;BBB
89;1301;BBB;BBB-
90;1302;A;A-
91;1303;AA;AA-
92;1304;AAA;AAA
93;1305;A;A-
94;1306;BB;BB+
95;1307;AAA;AAA
96;1308;BBB;BBB+
97;1309;BBB;BBB+
98;1310;BBB;BBB+
99;1311;A;A-
100;1312;A;A-
101;1313;BBB;BBB
102;1314;BBB;BBB
103;1315;AAA;AAA
104;1316;A;A
105;1317;A;A-
106;1318;AA;AA-
107;1319;A;A+
108;1320;A;A
109;1321;BBB;BBB+
110;1322;AA;AA
111;1323;A;A
112;1324;AA;AA+
113;1325;A;A
114;1326;A;A+
115;1327;BBB;BBB
116;1328;BB;BB
117;1329;BBB;BBB-
118;1330;BB;BB+
119;1331;BB;BB+
120;1332;BB;BB+
121;1333;A;A+
122;1335;BB;BB
123;1336;A;A
124;1337;AA;AA
125;1338;A;A
126;1339;AAA;AAA
127;1340;BBB;BBB+
128;1341;AA;AA-
129;1342;BBB;BBB
130;1343;A;A-
131;1344;A;A+
132;1345;AAA;AAA
133;1346;BBB;BBB
134;1347;BB;BB-
135;1348;AA;AA
136;1349;BBB;BBB
137;1350;BB;BB+
138;1351;A;A-
139;1352;BB;BB-
140;1353;BBB;BBB
141;1354;BBB;BBB-
142;1355;A;A
143;1356;A;A+
144;1357;AA;AA
145;1358;AAA;AAA
146;1359;BB;BB+
147;1360;AA;AA-
148;1361;AA;AA
149;1362;A;A+
150;1363;BB;BB+
151;1364;AA;AA+
152;1365;AAA;AAA
153;1366;AA;AA
154;1367;AA;AA-
155;1368;A;A
156;1369;A;A+
157;1370;A;A
158;1371;A;A
159;1372;AAA;AAA
160;1373;A;A
161;1374;AA;AA
162;1375;A;A-
163;1376;BBB;BBB
164;1377;BBB;BBB
165;1378;AAA;AAA
166;1379;BB;BB+
167;1380;A;A+
168;1381;BBB;BBB
169;1382;A;A
170;1383;BB;BB
171;1384;AA;AA
172;1385;BBB;BBB
173;1386;A;A
174;1387;AAA;AAA
175;1388;BBB;BBB+
176;1389;A;A+
177;1390;BBB;BBB+
178;1391;A;A-
179;1392;BB;BB+
180;1393;A;A
181;1394;BBB;BBB
182;1395;A;A
183;1396;A;A
184;1397;BBB;BBB
185;1398;A;A
186;1399;BBB;BBB
187;1400;BBB;BBB
188;1401;A;A
189;1402;A;A
190;1403;AA;AA
191;1404;BBB;BBB
192;1405;A;A-
193;1406;BB;BB+
194;1407;AA;AA
195;1408;A;A
196;1409;AAA;AAA
197;1410;AA;AA
198;1411;BBB;BBB+
199;1412;BB;BB+
200;1413;AAA;AAA
201;1414;AA;AA
202;1415;A;A-
203;1416;A;A+
204;1417;A;A-
205;1418;A;A-
206;948;B;B+
207;968;BB;BB-
208;1002;BBB;BBB-
209;786;B;B-
210;852;A;A-
211;1334;BB;BB+
212;633;B;B
213;708;BB;BB
214;882;A;A-
215;731;BB;BB-
216;784;A;A-
217;1004;BBB;BBB
218;1419;A;A-
219;1420;A;A-
220;1421;A;A-
221;1422;A;A+
222;1423;A;A+
223;1424;BBB;BBB
224;1425;A;A+
225;1426;A;A+
226;1427;A;A
227;1428;A;A-
228;1429;AA;AA-
229;1430;AA;AA
230;1431;A;A
231;1432;BBB;BBB
232;1433;A;A
233;1434;BBB;BBB
234;1435;A;A+
235;1436;B;B+
236;1437;A;A+
237;1438;BB;BB
238;1439;A;A
239;1441;BB;BB+
240;1442;BBB;BBB
241;1443;BBB;BBB
242;1444;A;A-
243;1446;A;A-
244;1448;BBB;BBB+
245;1449;AA;AA-
246;1450;BBB;BBB+
247;1451;A;A
248;1452;A;A-
249;1453;A;A
250;1454;AA;AA-
251;1455;BBB;BBB
252;1456;B;B+
253;1457;A;A
254;1458;A;A
255;1459;AAA;AAA
256;1460;A;A-
257;1461;BB;BB
258;1462;BBB;BBB
259;1463;BBB;BBB
260;1465;AA;AA-
261;1466;A;A-
262;1469;A;A
263;1470;A;A-
264;1471;A;A
265;1473;BB;BB
266;1474;BB;BB
267;1476;A;A+
268;1477;AA;AA-
269;1478;BBB;BBB
270;1479;A;A+
271;1480;A;A
272;1481;AAA;AAA
273;1482;B;B
274;1483;A;A
275;1484;BBB;BBB
276;1485;BB;BB-
277;1487;A;A-
278;1488;C;C
279;1489;BBB;BBB
280;1490;A;A+
281;1491;A;A
282;1492;A;A+
283;1493;BBB;BBB-
284;1494;AA;AA-
285;1495;BBB;BBB
286;1496;A;A
287;1497;A;A+
288;1498;A;A-
289;1499;A;A+
290;1500;AA;AA-
291;1501;A;A
292;1502;BB;BB+
293;1503;A;A
294;1504;A;A+
295;1505;A;A-
296;1506;A;A
297;1507;A;A+
298;1508;BBB;BBB
299;1509;BBB;BBB+
300;1510;BB;BB-
301;1511;AA;AA-
302;1512;A;A+
303;1513;A;A-
304;1514;A;A
305;1515;AA;AA
306;1516;A;A
307;1517;A;A+
308;1518;A;A
309;1519;AA;AA-
310;1520;A;A
311;1521;A;A
312;1522;A;A+
313;1523;BBB;BBB+
314;1524;BBB;BBB
315;1525;BBB;BBB
316;1526;BBB;BBB
317;1527;BBB;BBB+
318;1528;BB;BB
319;1529;A;A+
320;1530;BBB;BBB-
321;1531;A;A-
322;1532;A;A-
323;1533;BBB;BBB+
324;1534;A;A+
325;1535;AA;AA
326;1536;A;A+
327;1537;A;A
328;1538;AA;AA-
329;1539;BBB;BBB+
330;1540;BBB;BBB-
331;1541;A;A+
332;1542;A;A+
333;1543;BBB;BBB
334;1544;A;A-
335;1545;BBB;BBB+
336;1546;AA;AA-
337;1547;A;A
338;1548;BBB;BBB+
339;1549;A;A
340;1550;A;A
341;1551;BBB;BBB
342;1552;BBB;BBB+
343;1553;A;A-
344;1554;BBB;BBB+
345;1555;BB;BB
346;1556;A;A-
347;1557;BBB;BBB-
348;1558;BBB;BBB
349;1559;BBB;BBB-
350;1560;AA;AA-
351;1561;BB;BB
352;1562;BBB;BBB
353;1563;A;A
354;1564;A;A
355;1565;A;A
356;1566;A;A+
357;1567;A;A-
358;1568;A;A+
359;1569;A;A
360;1570;BB;BB
361;1571;A;A
362;1572;BBB;BBB
363;1573;AA;AA
364;1574;A;A
365;1575;AA;AA
366;1576;BBB;BBB
367;1577;BBB;BBB-
368;1578;A;A-
369;1579;BB;BB+
370;1580;BBB;BBB+
371;1581;A;A
372;1582;BB;BB
373;1583;AAA;AAA
374;1584;A;A
375;1585;BBB;BBB+
376;1586;BBB;BBB+
377;1587;A;A-
378;1588;BBB;BBB
379;1589;BBB;BBB+
380;1590;AA;AA-
381;1591;BBB;BBB+
382;1592;AA;AA-
383;1593;AAA;AAA
384;1594;A;A+
385;1595;A;A-
386;1596;BBB;BBB+
387;1597;A;A
388;1598;BB;BB+
389;1599;A;A-
390;1600;BBB;BBB+
391;1601;BBB;BBB-
392;1602;A;A
393;1603;AA;AA-
394;1604;BBB;BBB+
395;1605;BB;BB
396;1606;BBB;BBB
397;1607;AA;AA+
398;1608;BBB;BBB+
399;1609;A;A
400;1610;A;A-
401;1611;A;A-
402;1613;BBB;BBB+
403;1614;A;A
404;1615;B;B+
405;1616;A;A-
406;1617;AA;AA
407;1618;BBB;BBB
408;1619;A;A
409;1620;A;A
410;1621;BBB;BBB+
411;1622;AA;AA-
412;1440;A;A-
413;1445;A;A
414;1447;A;A+
415;1464;BBB;BBB
416;1467;A;A
417;1468;A;A-
418;1472;BBB;BBB+
419;1475;A;A
420;1486;A;A
421;1612;BB;BB+
